id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/10.7709/jnegroeducation.83.4.0465,A Social Psychological Perspective on the Achievement Gap in Standardized Test Performance between White and Minority Students: Implications for Assessment,The Journal of Negro Education,2014,10.7709/jnegroeducation.83.4.0465,article,research-article,jstor,,2014-01-01,4,83,http://www.jstor.org/stable/10.7709/jnegroeducation.83.4.0465,Rodolfo Mendoza-Denton,Journal of Negro Education,en,465,484,,students; mendoza; attributional ambiguity; denton; esteem; achievement; academic achievement; stereotype; negro education; performance,12948,20,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2294948,The Impact of the Desegregation Process on the Education of Black Students: Key Variables,The Journal of Negro Education,1983,10.2307/2294948,article,research-article,jstor,,1983-10-01,4,52,http://www.jstor.org/stable/2294948,Russell W. Irvine; Jacqueline Jordan Irvine,Journal of Negro Education,eng,410,422,,desegregation; achievement; negro education; desegregated schools; black children; community; teachers; black community; teacher; desegregation process,4976,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.7709/jnegroeducation.82.2.0111,"Our Own Communities, Our Own Schools: Educational Counter-Narratives of African American Civil Rights Generation Students",The Journal of Negro Education,2013,10.7709/jnegroeducation.82.2.0111,article,research-article,jstor,,2013-07-03,2,82,http://www.jstor.org/stable/10.7709/jnegroeducation.82.2.0111,Sequoya Mungo,Journal of Negro Education,en,111,122,,african; schools; education; segregated; segregated schools; siddle walker; american students; edgecombe; desegregation; african american students,6680,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40034581,"My Time With ""The Journal of Negro Education""",The Journal of Negro Education,2007,10.2307/40034581,article,research-article,jstor,,2007-07-01,3,76,http://www.jstor.org/stable/40034581,Theresa L. A. Rector,Journal of Negro Education,eng,402,407,,dean thompson; negro education; education; howard university; howard; educational research; graduate school; negroes; office; frederick douglass,4194,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2294874,Front Matter,The Journal of Negro Education,1986,10.2307/2294874,article,misc,jstor,,1986-04-01,2,55,http://www.jstor.org/stable/2294874,,Journal of Negro Education,eng,,,,howard university; education; negro education; education howard; education howard university; abstracts; washington; golam mannan; black people; postage,1190,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2967184,"The NAACP-Inc. Fund Alliance: Its Strategy, Power, and Destruction",The Journal of Negro Education,1994,10.2307/2967184,article,research-article,jstor,,1994-07-01,3,63,http://www.jstor.org/stable/2967184,Gilbert Ware,Journal of Negro Education,eng,323,335,,inc fund; hastie; henry hastie; naacp legal; manuscripts division; naacps; naacp papers manuscripts; wilkins; division library; memorandum,6273,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2294203,A Case Study in Achieving Equal Educational Opportunity,The Journal of Negro Education,1965,10.2307/2294203,article,research-article,jstor,,1965-07-01,3,34,http://www.jstor.org/stable/2294203,Neil V. Sullivan,Journal of Negro Education,eng,319,326,,schools; free schools; prince edward; children; education; teachers; educational opportunity; equal educational; caucasian; vanden heuvel,4074,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/41341152,Testing the 'Acting White' Hypothesis: A Popular Explanation Runs out of Empirical Steam,The Journal of Negro Education,2011,10.2307/41341152,article,research-article,jstor,,2011-10-01,4,80,http://www.jstor.org/stable/41341152,Tina Wildhagen,Journal of Negro Education,eng,445,463,,african; students; acting white; american students; negative sanctions; african american students; academic; academic achievement; white students; school,10296,19,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2293699,Bibliography,The Journal of Negro Education,1958,10.2307/2293699,article,misc,jstor,,1958-01-01,1,27,http://www.jstor.org/stable/2293699,Dolores C. Leffall; Doris M. Hull; Dolores C. Leffall,Journal of Negro Education,eng,51,61,,negro education; africa; summer; negro voter; negro history; negroes; economic studies; history bulletin; belgian congo; caribbean,7278,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2293451,Desegregation of Public Schools in Delaware,The Journal of Negro Education,1955,10.2307/2293451,article,research-article,jstor,,1955-07-01,3,24,http://www.jstor.org/stable/2293451,June Shagaloff,Journal of Negro Education,eng,188,204,,desegregation; milford; school; delaware; negro students; wilmington; segregation; bowles; state board; desegregation plans,8303,17,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40026805,Guest Editorial,The Journal of Negro Education,2006,10.2307/40026805,article,misc,jstor,,2006-07-01,3,75,http://www.jstor.org/stable/40026805,Marvin P. Dawkins; Frederick D. Harper,Journal of Negro Education,eng,319,321,,poverty schools; negro education; research; high poverty schools; special issue; academic achievement; achievement; educational attainment; culturally sensitive; attainment,1531,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.7709/jnegroeducation.84.4.fm,Front Matter,The Journal of Negro Education,2015,10.7709/jnegroeducation.84.4.fm,article,research-article,jstor,,2015-01-01,4,84,http://www.jstor.org/stable/10.7709/jnegroeducation.84.4.fm,,Journal of Negro Education,en,i,vi,,negro education; howard university; education howard; term expiring; black students; black scientists; education howard university; journalnegroed gmailcom; fiegener proudfoot; justice scalia,3002,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3211184,Subsequent Educational and Professional Attainment of Black and White Students from Two Segregated Schools,The Journal of Negro Education,2002,10.2307/3211184,article,research-article,jstor,,2002-10-01,4,71,http://www.jstor.org/stable/3211184,Jacque Ensign,Journal of Negro Education,eng,331,346,,tedley hall; school; students; siddle walker; sweet hollow; white school; hollow white; tedley hall colored; community; education,9703,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/25608702,A Contemporary Perspective on the Role of Public HBCUs: Perspicacity from Mississippi,The Journal of Negro Education,2008,10.2307/25608702,article,research-article,jstor,,2008-10-01,4,77,http://www.jstor.org/stable/25608702,James T. Minor,Journal of Negro Education,eng,323,335,,public hbcus; education; mississippi; enrollment; black colleges; higher; historically black; mississippis public; african; negro education,7110,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.7709/jnegroeducation.83.3.0191,60 Years after <em>Brown v. Board of Education</em>: Educational Advancement or Decline?,The Journal of Negro Education,2014,10.7709/jnegroeducation.83.3.0191,document,editorial,jstor,,2014-01-01,3,83,http://www.jstor.org/stable/10.7709/jnegroeducation.83.3.0191,James L. Moore III; Chance W. Lewis,Journal of Negro Education,en,191,193,,education; african; american students; acevedo garcia; negro education; african american students; moore lewis; segregation; urban education; zirkel cantor,1672,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.7709/jnegroeducation.88.1.0001,Campaign Promises and HBCU Advocacy: When a promise is really a pitch (Editor’s Commentary),The Journal of Negro Education,2019,10.7709/jnegroeducation.88.1.0001,document,article-commentary,jstor,,2019-01-01,1,88,http://www.jstor.org/stable/10.7709/jnegroeducation.88.1.0001,Ivory A. Toldson,Journal of Negro Education,eng,1,3,,negro education; hillary clinton; historically black; funding; advocates; thurgood marshall; clinton promises; college; proposal tmcf; hillary clinton promises,1690,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2668241,The Underachievement of African American Teachers in Research Methodology Courses: Implications for the Supply of African American School Administrators,The Journal of Negro Education,1998,10.2307/2668241,article,research-article,jstor,,1998-01-01,1,67,http://www.jstor.org/stable/2668241,Anthony J. Onwuegbuzie,Journal of Negro Education,eng,67,78,,african; american teachers; methodology courses; students; graduate; african american teachers; minority; research; negro education; education,6089,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2293723,"Virginia's ""Massive Resistance"" Laws Declared Unconstitutional",The Journal of Negro Education,1959,10.2307/2293723,article,research-article,jstor,,1959-04-01,2,28,http://www.jstor.org/stable/2293723,,Journal of Negro Education,eng,163,172,,schools; virginia; children; negro children; public; norfolk; unconstitutional; defendants; governor; states supreme,6148,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2295481,Bridging Street and School,The Journal of Negro Education,1991,10.2307/2295481,article,research-article,jstor,,1991-07-01,3,60,http://www.jstor.org/stable/2295481,Jay MacLeod,Journal of Negro Education,eng,260,275,,hallway hangers; students; holmes; negro education; bloodlines; clarendon heights; social; holmes countians; rural organizing; interviews,7935,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3211254,Front Matter,The Journal of Negro Education,2004,10.2307/3211254,article,misc,jstor,,2004-01-01,1,73,http://www.jstor.org/stable/3211254,,Journal of Negro Education,eng,,,,negro education; howard university; terms expiring; education howard; postsecondary education; black people; education howard university; abstracts; school; issues incident,1360,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2295110,"Testing Teachers: An Overview of NEA's Position, Policy, and Involvement",The Journal of Negro Education,1986,10.2307/2295110,article,research-article,jstor,,1986-07-01,3,55,http://www.jstor.org/stable/2295110,Mary Hatwood Futrell; Sharon P. Robinson,Journal of Negro Education,eng,397,404,,teachers; education; competency; competency tests; competency testing; black teachers; precertification tests; national education; minority; negro education,3234,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2967078,Guest Editorial: The Bicentennial and the Urban Condition-A Black Perspective,The Journal of Negro Education,1976,10.2307/2967078,document,editorial,jstor,,1976-04-01,2,45,http://www.jstor.org/stable/2967078,Samuel L. Banks,Journal of Negro Education,eng,111,116,,urban centers; bicentennial; bicentennial celebration; negro education; billion dollars; nation; cities; freedom; resources; monetary resources,2451,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2293875,The Negro Public College in Arkansas,The Journal of Negro Education,1962,10.2307/2293875,article,research-article,jstor,,1962-07-01,3,31,http://www.jstor.org/stable/2293875,A. Stephen Stephan,Journal of Negro Education,eng,362,369,,college; arkansas; education; philander smith; home economics; students; enrollment; mechanic arts; arkansas state; sub collegiate,3631,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3211276,Introduction and Overview: The Education of African American Students: The Struggle Continues,The Journal of Negro Education,2001,10.2307/3211276,article,research-article,jstor,,2001-10-01,4,70,http://www.jstor.org/stable/3211276,"Ralph Gardner, <suffix>III</suffix>; Donna Y. Ford; Antoinette Halsell Miranda",Journal of Negro Education,eng,241,242,,african; education; american children; disabilities; american students; talbert johnson; african american children; urban african; special education; african american students,984,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2295160,Stress and Satisfaction in College Years of Black Students,The Journal of Negro Education,1981,10.2307/2295160,article,research-article,jstor,,1981-07-01,3,50,http://www.jstor.org/stable/2295160,Jacqueline Fleming,Journal of Negro Education,eng,307,318,,college; students; black students; white college; black college; interpersonal; percent; negro education; stress; stressful,5284,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/2966801,Front Matter,The Journal of Negro Education,1972,10.2307/2966801,article,misc,jstor,,1972-04-01,2,41,http://www.jstor.org/stable/2966801,,Journal of Negro Education,eng,,,,negro education; president emeritus; kraus reprint; howard university; history textbook; disadvantaged kindergarten; reprint company; contents tuskegee; culturally disadvantaged; negroes,1195,6,unigrams; bigrams; trigrams
